latitude;longitude;Altitude;caida;Temperature_1;Temperature_2;Barometric_Pressure;pitch;rueda;yaw;Accelerometer_X;Accelerometer_Y;Accelerometer_Z;Speed
4.628092;-74.065249;1;1;10;28.677.401;2.009;16.376;0.3588;-10.856;0.0468;1;-0.9945;0.66
4.628082;-74.065242;1.3;0;10.12;28.677.401;4.018;16.284;0.3496;-1.058;0.0585;6;-0.9789;2.16
4.627932;-74.064985;1.6;0;10.24;28.677.401;6.027;16.376;0.3588;-10.672;0.0546;11;-0.9945;3.66
4.627718;-74.064620;1.9;0;10.36;28.677.401;8.036;16.836;0.3772;-10.488;0.0273;16;-0.9945;5.16
4.627472;-74.064223;2.2;0;10.48;2.869.754;10.045;16.284;0.368;-10.856;0.039;21;-0.9711;6.66
4.627162;-74.063880;2.5;1;10.6;2.869.754;12.054;1.656;0.368;-1.058;0.0468;26;-10.257;8.16
4.626724;-74.065907;2.8;1;10.72;2.869.754;14.063;16.284;0.3404;-10.948;0.0312;31;-0.9828;9.66
4.626681;-74.063461;3.1;1;10.84;28.707.609;16.072;16.652;0.3312;-10.764;0.0585;36;-10.023;11.16
4.626221;-74.063096;3.4;0;10.96;2.871.768;18.081;16.836;0.3496;-10.672;0.039;41;-0.9867;12.66
4.625729;-74.062667;3.7;1;11.08;2.873.782;20.090;16.652;0.3036;-11.132;0.0507;46;-0.9945;14.16
4.625109;-74.062259;4;0;11.2;2.873.782;22.099;16.284;0.3404;-10.948;0.0507;51;-0.9906;15.66
4.624628;-74.061937;4.3;0;11.32;2.873.782;24.108;16.376;0.322;-10.948;0.0507;56;-0.9828;17.16
4.624018;-74.061765;4.6;0;11.44;2.873.782;26.117;16.008;0.3036;-1.104;0.0312;61;-0.9945;18.66
4.623162;-74.061443;4.9;0;11.56;2.873.782;28.126;16.744;0.3404;-10.764;0.0429;66;-0.9828;20.16
4.622210;-74.061153;5.2;0;11.68;29.452.789;30.135;13.708;-0.184;-0.9752;0.0351;71;-10.062;21.66
4.621109;-74.061679;5.5;1;11.8;2.946.286;32.144;14.076;-0.1564;-0.9936;0.0273;76;-0.9711;23.16
4.619826;-74.061818;5.8;0;11.92;29.472.931;34.153;1.38;-0.1748;-10.396;0.0468;81;-1.014;24.66
4.618349;-74.061143;6.1;0;12.04;29.493.071;36.162;13.708;-0.1472;-10.028;0.039;86;-0.9672;26.16
4.615338;-74.061903;6.4;0;12.16;29.503.139;38.171;13.984;-0.2116;-0.9844;0.0507;91;-0.9984;27.66
4.614878;-74.062826;6.7;1;12.28;29.503.139;40.180;1.38;-0.184;-10.212;0.0234;90;-0.975;29.16
4.614397;-74.063384;7;1;12.4;29.523.279;42.189;13.892;-0.1656;-10.028;0.0507;89;-0.9594;30.66
4.613424;-74.063287;7.3;1;12.52;2.953.335;44.198;1.426;-0.1932;-10.212;0.0312;88;-0.9984;32.16
4.612489;-74.064193;7.6;1;12.64;29.543.421;46.207;13.984;-0.184;-0.9752;0.0546;87;-0.9828;33.66
4.611195;-74.066935;7.9;1;12.76;29.543.421;48.216;13.892;-0.1472;-0.9844;0.0429;86;-0.9555;35.16
4.610338;-74.067280;8.2;1;12.88;2.956.356;50.225;14.168;-0.2024;-0.9752;0.0468;85;-0.9633;36.66
4.607312;-74.067068;8.5;1;13;29.573.629;52.234;13.524;-0.1288;-1.012;0.0624;84;-0.9828;38.16
4.604393;-74.066371;8.8;1;13.12;29.573.629;54.243;1.38;-0.1656;-10.028;0.0273;83;-0.9984;39.66
4.602832;-74.065867;9.1;1;13.24;29.593.769;56.252;13.984;-0.1932;-10.396;0.0429;82;-10.062;41.16
4.601538;-74.064783;9.4;1;13.36;29.593.769;58.261;1.38;-0.2116;-0.966;0.039;81;-0.9672;42.66
4.600303;-74.064009;9.7;1;13.48;2.960.384;60.270;13.708;-0.1932;-0.9936;0.0351;80;-10.062;44.16
4.599426;-74.062625;10;1;13.6;29.613.911;62.279;13.524;-0.23;-10.028;0.0429;79;-0.9984;45.66
4.599415;-74.060887;10.3;1;13.72;2.963.405;64.288;13.708;-0.2208;-10.028;0.0429;78;-10.023;47.16
4.599490;-74.060018;10.6;1;13.84;29.644.119;66.297;13.892;-0.1656;-0.9936;0.0351;77;-0.9672;48.66
4.599629;-74.058945;10.9;1;13.96;29.644.119;68.306;1.38;-0.1564;-0.9568;0.0585;76;-0.9789;50.16
4.602709;-74.057175;11.2;1;14.08;29.664.261;70.315;14.076;-0.1748;-0.9844;0.039;75;-0.975;51.66
4.603768;-74.055512;11.5;1;14.2;2.967.433;72.324;13.524;-0.23;-1.012;0.0546;74;-0.9828;53.16
4.605213;-74.054227;11.8;1;14.32;29.684.401;74.333;13.708;-0.1196;-0.9752;0.0429;73;-0.9906;54.66
4.606357;-74.053740;12.1;1;14.44;29.684.401;76.342;13.708;-0.1748;-0.966;0.0351;72;-0.9711;56.16
4.607544;-74.053112;12.4;1;14.56;29.684.401;78.351;13.984;-0.184;-0.9752;0.0312;71;-0.9945;57.66
4.609431;-74.053550;12.7;1;14.68;29.684.401;80.360;13.892;-0.2116;-1.012;0.0468;70;-0.9633;59.16
4.609784;-74.055996;13;1;14.8;29.714.609;82.369;13.708;-0.1748;-0.9936;0.0507;69;-0.9906;60.66
4.609656;-74.058045;13.3;1;14.92;29.734.751;84.378;13.708;-0.1748;-0.966;0.0507;68;-0.9906;62.16
4.609004;-74.060641;13.6;1;15.04;29.734.751;75.067;1.426;-0.1564;-0.9936;0.0507;67;-0.9789;63.66
4.607550;-74.062572;13.9;1;15.16;2.974.482;75.081;13.984;-0.1748;-0.9844;0.0468;66;-0.9945;65.16
4.606085;-74.063924;14.2;1;15.28;2.975.489;75.124;13.708;-0.1748;-10.028;0.0468;65;-0.9867;66.66
4.604805;-74.066479;14.5;1;15.4;2.977.503;75.077;1.38;-0.1656;-10.028;0.0429;64;-0.9945;68.16
4.604655;-74.069761;14.8;1;15.52;2.977.503;75.192;13.984;-0.1564;-1.012;0.0429;63;-0.9828;69.66
4.608012;-74.072858;15.1;1;15.64;29.785.101;75.058;14.076;-0.1564;-0.9844;0.0429;62;-10.062;71.16
4.610482;-74.073040;15.4;1;15.76;2.979.517;75.087;1.38;-0.2024;-0.9844;0.0624;61;-10.023;72.66
4.612877;-74.073072;15.7;1;15.88;2.979.517;75.095;1.426;-0.1472;-10.488;0.0507;60;-10.023;74.16
4.615583;-74.072568;16;1;16;2.981.531;75.244;1.38;-0.1564;-1.012;0.0624;59;-0.9867;75.66
4.617925;-74.071484;16.3;1;16.12;2.982.538;75.174;14.076;-0.1748;-1.012;0.0507;58;-0.9711;77.16
4.619882;-74.070411;16.6;1;16.24;2.982.538;75.150;1.38;-0.1656;-10.212;0.0507;57;-0.9828;78.66
4.622021;-74.069553;16.9;1;16.36;2.984.552;75.276;13.708;-0.1564;-0.9844;0.0351;56;-0.9984;80.16
4.624085;-74.069177;17.2;1;16.48;2.984.552;75.080;13.984;-0.2024;-10.028;0.0351;55;-0.9711;81.66
4.626288;-74.068705;17.5;1;16.6;29.855.591;75.032;14.168;-0.1656;-0.9844;0.0546;54;-0.9828;83.16
4.628683;-74.068319;17.8;1;16.72;2.986.566;75.123;1.38;-0.1932;-10.028;0.0468;53;-0.975;84.66
4.631207;-74.067825;18.1;1;16.84;2.986.566;75.093;13.892;-0.1564;-10.212;0.0429;52;-0.9984;86.16
4.633795;-74.067310;18.4;1;16.96;2.986.566;75.231;14.168;-0.184;-1.012;0.0468;51;-0.9789;87.66
4.633260;-74.066881;18.7;1;17.08;2.989.587;75.044;13.616;-0.1748;-0.9936;0.0429;50;-0.9828;89.16
4.632372;-74.066720;19;1;17.2;2.991.601;75.088;1.38;-0.1748;-10.304;0.0507;49;-0.9789;90.66
4.631249;-74.066613;19.3;1;17.32;2.991.601;75.018;1.38;-0.1748;-0.9936;0.0468;48;-0.9789;92.16
4.629848;-74.066795;19.6;1;17.44;2.991.601;75.157;1.426;-0.2208;-0.9936;0.0468;47;-0.9867;93.66
4.629848;-74.066205;19.9;1;17.56;2.993.615;75.269;13.708;-0.1564;-0.9936;0.0468;46;-0.9945;95.16
4.629196;-74.066130;20.2;1;17.68;2.993.615;75.297;14.076;-0.138;-10.212;0.039;45;-0.9789;96.66
4.628544;-74.066259;20.5;1;17.8;29.956.289;75.025;13.524;-0.1288;-0.9844;0.039;44;-0.9906;98.16
4.628159;-74.065594;20.8;1;17.92;29.956.289;75.254;13.984;-0.1656;-1.012;0.0312;43;-10.101;99.66
4.628092;-74.065249;21.1;1;18.04;29.956.289;75.107;13.524;-0.1748;-1.012;0.0312;42;-0.9711;101.16
4.628082;-74.065242;21.4;1;18.16;2.996.636;75.256;13.984;-0.1472;-0.9936;0.0468;41;-0.9711;102.66
4.627932;-74.064985;21.7;1;18.28;299.865;75.151;14.168;-0.1472;-10.304;0.0273;40;-0.9867;104.16
4.627718;-74.064620;22;1;18.4;299.865;75.224;14.168;-0.184;-1.012;0.0429;39;-0.9906;105.66
4.627472;-74.064223;22.3;1;18.52;29.996.571;75.093;13.524;-0.1288;-0.9936;0.0507;38;-0.9672;107.16
4.627162;-74.063880;22.6;1;18.64;29.996.571;75.283;1.38;-0.2024;-0.9936;0.0507;37;-0.975;108.66
4.626724;-74.065907;22.9;1;18.76;30.006.639;75.195;13.892;-0.1472;-0.9752;0.0351;36;-0.9789;110.16
4.626681;-74.063461;23.2;1;18.88;30.026.779;75.016;14.168;-0.1932;-0.9844;0.0546;35;-0.9672;111.66
4.626221;-74.063096;23.5;1;19;30.026.779;75.100;1.334;-0.1748;-0.9844;0.039;34;-0.9828;113.16
4.625729;-74.062667;23.8;1;19.12;3.003.685;75.266;13.708;-0.1932;-0.9568;0.0273;33;-0.9984;114.66
4.625109;-74.062259;24.1;1;19.24;3.003.685;75.243;14.076;-0.2024;-10.028;0.0429;32;-0.9555;116.16
4.624628;-74.061937;24.4;1;19.36;3.005.699;75.260;13.708;-0.1748;-10.396;0.0585;31;-0.9867;117.66
4.624018;-74.061765;24.7;1;19.48;3.005.699;75.262;13.524;-0.1564;-0.9844;0.0312;30;-0.9984;119.16
4.623162;-74.061443;25;1;19.6;3.005.699;75.026;13.984;-0.2116;-0.9936;0.0585;29;-0.9906;120.66
4.622210;-74.061153;25.3;1;19.72;30.077.129;75.148;1.426;-0.184;-0.9752;0.0312;28;-0.9789;122.16
4.621109;-74.061679;25.6;1;19.84;30.077.129;75.261;13.708;-0.2116;-10.028;0.0468;27;-0.9867;123.66
4.619826;-74.061818;25.9;1;19.96;30.097.269;75.145;13.984;-0.1196;-10.028;0.0351;26;-0.9672;123.97
4.618349;-74.061143;26.2;1;20.08;3.010.734;75.061;13.984;-0.2116;-0.9844;0.0585;25;-0.9633;124.28
4.615338;-74.061903;26.5;1;20.2;3.010.734;75.132;14.076;-0.2024;-10.028;0.0429;24;-0.9672;124.59
4.614878;-74.062826;26.8;1;20.32;3.012.748;75.104;13.892;-0.1748;-1.012;0.0351;23;-0.9867;124.9
4.614397;-74.063384;27.1;1;20.44;3.010.734;75.202;14.168;-0.1932;-0.9568;0.0429;22;-0.9828;125.21
4.613424;-74.063287;27.4;1;20.56;3.012.748;75.193;1.426;-0.1932;-0.9752;0.0351;21;-0.9906;125.52
4.612489;-74.064193;27.7;1;20.68;3.013.755;75.029;1.38;-0.1564;-1.012;0.0468;20;-10.023;125.83
4.611195;-74.066935;28;1;20.8;30.147.619;75.112;13.524;-0.1656;-0.9752;0.0351;19;-0.975;126.14
4.610338;-74.067280;28.3;1;20.92;30.147.619;75.270;13.984;-0.2208;-10.396;0.0624;18;-0.9867;126.45
4.607312;-74.067068;28.6;1;21.04;30.167.761;75.013;14.444;-0.2208;-10.396;0.0507;17;-0.9828;126.76
4.604393;-74.066371;28.9;1;21.16;30.167.761;75.170;13.708;-0.2576;-10.488;0.0507;16;-0.9945;127.07
4.602832;-74.065867;29.2;1;21.28;3.017.783;75.055;13.616;-0.2208;-10.304;0.0351;15;-0.9945;127.38
4.601538;-74.064783;29.5;1;21.4;3.017.783;75.059;1.38;-0.2208;-10.396;0.0468;14;-0.975;127.69
4.600303;-74.064009;29.8;1;21.52;30.187.901;75.076;1.426;-0.2024;-1.012;0.0429;13;-0.9789;128
4.599426;-74.062625;30.1;1;21.64;3.020.804;75.066;14.168;-0.1932;-10.212;0.0351;12;-0.975;128.31
4.599415;-74.060887;30.4;1;21.76;3.020.804;75.271;14.076;-0.1932;-1.012;0.0351;11;-0.9867;128.62
4.599490;-74.060018;30.7;1;21.88;30.218.109;75.259;13.892;-0.2208;-10.304;0.0663;10;-0.9594;128.93
4.599629;-74.058945;31;1;22;30.238.251;75.200;13.708;-0.0644;-10.672;0.0429;9;-0.9711;129.24
4.602709;-74.057175;31.3;1;22.12;30.238.251;75.279;-0.4876;-4.094;-85.744;0.6357;8;0.6708;129.55
4.603768;-74.055512;31.6;1;22.24;30.238.251;75.252;-0.7268;-40.756;-84.732;0.7683;7;0.6084;129.86
4.605213;-74.054227;31.9;1;22.36;3.024.832;75.143;-0.276;-44.068;-85.008;0.6864;6;0.6747;130.17
4.606357;-74.053740;32.2;1;22.48;3.025.839;75.065;-0.0184;-44.344;-86.756;0.6357;5;0.6474;130.48
4.607544;-74.053112;32.5;1;22.6;3.027.853;75.185;0.0736;-41.216;-90.528;0.6279;4;0.6864;130.79
4.609431;-74.053550;32.8;1;22.72;30.288.601;75.029;0.0368;-4.416;-85.652;0.6396;3;0.6981;131.1
4.609784;-74.055996;33.1;1;22.84;30.308.741;75.178;-0.23;-44.988;-83.812;0.6162;2;0.702;131.41
4.609656;-74.058045;33.4;1;22.96;3.031.881;75.113;13.248;22.816;-9.844;0.507;1;0.6084;131.72
4.609004;-74.060641;33.7;1;23.08;3.032.888;75.126;2.07;24.196;-97.428;0.4875;0;0.6864;132.03
4.607550;-74.062572;34;1;23.2;3.032.888;75.198;-19.964;0.966;-77.004;0.9594;-1;0.5772;132.34
4.606085;-74.063924;34.3;1;23.32;3.034.902;75.054;-23.644;0.414;-71.576;0.8697;-2;0.4251;132.65
4.604805;-74.066479;34.6;1;23.44;30.359.091;75.235;-24.104;0.506;-70.748;0.9126;-3;0.4251;132.96
4.604655;-74.069761;34.9;1;23.56;30.359.091;75.031;-10.488;27.968;-6.67;0.9399;-4;0.0741;133.27
4.608012;-74.072858;35.2;1;23.68;30.389.299;75.071;16.376;45.632;-62.652;-0.0351;-5;-0.3042;133.58
4.610482;-74.073040;35.5;1;23.8;3.039.937;75.237;20.148;37.444;-90.436;0.0546;-6;0.2886;133.89
4.612877;-74.073072;35.8;1;23.92;3.039.937;75.210;19.688;2.622;-101.752;0.0585;-7;0.624;134.2
4.615583;-74.072568;36.1;1;24.04;3.041.951;75.150;19.964;26.404;-101.844;0.0585;-8;0.624;134.51
4.617925;-74.071484;36.4;1;24.16;30.429.581;75.115;19.504;2.668;-102.212;0.0468;-9;0.6006;134.82
4.619882;-74.070411;36.7;1;24.28;3.044.972;75.291;20.148;2.668;-101.936;0.0507;-10;0.6084;135.13
4.622021;-74.069553;37;1;24.4;30.459.789;75.031;20.148;26.312;-10.212;0.0507;-11;0.6318;135.44
4.624085;-74.069177;37.3;1;24.52;3.046.986;75.057;1.978;27.508;-10.12;0.0351;-12;0.6084;135.75
4.626288;-74.068705;37.6;1;24.64;3.046.986;75.269;19.964;2.668;-101.752;0.0624;-13;0.6084;136.06
4.628683;-74.068319;37.9;1;24.76;30.49;75.052;1.978;2.668;-10.166;0.0507;-11;0.6279;136.37
4.631207;-74.067825;38.2;1;24.88;30.49;75.201;19.596;27.048;-101.384;0.0507;-9;0.6084;136.68
4.633795;-74.067310;38.5;1;25;30.500.071;75.169;19.872;26.956;-101.936;0.0546;-7;0.5967;136.99
4.633260;-74.066881;38.8;1;25.12;30.510.139;75.149;2.024;26.496;-102.212;0.0351;-5;0.5772;137.3
4.632372;-74.066720;39.1;1;25.24;30.510.139;75.016;1.978;27.048;-102.212;0.0585;-3;0.6123;137.61
4.631249;-74.066613;39.4;1;25.36;30.530.279;75.251;1.978;2.714;-101.568;0.0663;-1;0.6201;137.92
4.629848;-74.066795;39.7;1;25.48;3.054.035;75.240;19.688;27.416;-101.016;0.0468;1;0.6045;138.23
4.629848;-74.066205;40;1;25.6;3.054.035;75.295;19.872;2.668;-101.568;0.0663;3;0.6006;138.54
4.629196;-74.066130;40.3;1;25.72;3.056.049;75.046;19.872;26.864;-101.936;0.0468;5;0.624;138.85
4.628544;-74.066259;40.6;1;25.84;3.057.056;75.104;19.872;26.128;-10.212;0.0546;7;0.6123;139.16
4.628159;-74.065594;40.9;1;25.96;30.580.629;75.271;19.688;26.772;-10.212;0.0585;9;0.6006;139.47
4.628092;-74.065249;41.2;1;26.08;30.580.629;75.290;1.978;2.668;-101.108;0.0624;11;0.6201;139.78
4.628082;-74.065242;41.5;1;26.2;30.600.771;75.034;19.412;2.668;-101.568;0.0585;13;0.5928;140.09
4.627932;-74.064985;41.8;1;26.32;3.061.084;75.242;19.688;26.496;-100.648;0.0546;15;0.6123;140.4
4.627718;-74.064620;42.1;1;26.44;3.061.084;75.161;19.964;26.864;-101.568;0.0546;17;0.6123;140.71
4.627472;-74.064223;42.4;1;26.56;3.063.098;75.096;1.978;26.772;-101.844;0.0546;19;0.6045;141.02
4.627162;-74.063880;42.7;1;26.68;3.064.105;75.231;19.596;26.864;-101.568;0.0468;21;0.6006;141.33
4.626724;-74.065907;43;1;26.8;30.651.119;75.257;1.978;26.864;-101.016;0.0585;23;0.6123;141.64
4.626681;-74.063461;43.3;1;26.92;30.651.119;75.115;19.596;27.232;-10.212;0.0702;25;0.6123;141.95
4.626221;-74.063096;43.6;1;27.04;30.671.261;75.032;20.148;26.496;-10.212;0.0585;27;0.6084;142.26
4.625729;-74.062667;43.9;1;27.16;30.671.261;75.035;19.872;26.864;-101.568;0.0546;29;0.6123;142.57
4.625109;-74.062259;44.2;1;27.28;30.671.261;75.235;20.056;2.668;-101.752;0.0351;31;0.6045;142.88
4.624628;-74.061937;44.5;1;27.4;3.068.133;75.114;19.688;27.232;-101.016;0.0546;33;0.6318;143.19
4.624018;-74.061765;44.8;1;27.52;30.701.469;75.074;1.978;26.588;-10.166;0.0624;35;0.6357;143.5
4.623162;-74.061443;45.1;1;27.64;3.071.154;75.045;19.596;26.496;-10.12;0.0741;37;0.624;143.81
4.622210;-74.061153;45.4;1;27.76;3.071.154;75.043;19.872;26.496;-101.568;0.0429;39;0.6006;144.12
4.621109;-74.061679;45.7;1;27.88;30.721.609;75.202;19.596;26.956;-101.384;0.0507;41;0.6084;144.43
4.619826;-74.061818;46;1;28;30.721.609;75.196;19.688;27.048;-101.384;0.0429;43;0.6006;144.74
4.618349;-74.061143;46.3;1;28.12;30.741.751;75.231;19.872;26.404;-101.936;0.039;45;0.6474;145.05
4.615338;-74.061903;46.6;1;28.24;3.075.182;75.104;19.872;26.864;-101.476;0.0507;47;0.6045;145.36
4.614878;-74.062826;46.9;1;28.36;30.771.959;75.178;19.596;26.956;-101.936;0.0663;49;0.6123;145.67
4.614397;-74.063384;47.2;1;28.48;30.771.959;75.151;2.024;26.404;-100.924;0.0546;51;0.6123;145.98
4.613424;-74.063287;47.5;1;28.6;30.771.959;75.002;1.978;2.668;-101.292;0.0546;53;0.624;146.29
4.612489;-74.064193;47.8;1;28.72;3.078.203;75.047;19.412;26.772;-10.166;0.0624;55;0.6084;146.6
4.611195;-74.066935;48.1;1;28.84;3.078.203;75.182;19.504;27.048;-101.292;0.0546;57;0.6123;146.91
4.610338;-74.067280;48.4;1;28.96;3.078.203;75.263;19.504;27.324;-10.166;0.0585;59;0.6045;147.22
4.607312;-74.067068;48.7;1;29.08;30.812.241;75.160;19.596;26.128;-102.028;0.0468;61;0.6123;147.53
4.604393;-74.066371;49;1;29.2;30.812.241;75.065;19.412;26.588;-101.844;0.0507;63;0.6162;147.84
4.602832;-74.065867;49.3;1;29.32;30.822.309;75.156;19.688;26.312;-10.12;0.039;65;0.6084;148.15
4.601538;-74.064783;49.6;1;29.44;3.083.238;75.057;19.412;26.956;-10.12;0.0507;67;0.6279;148.46
4.600303;-74.064009;49.9;1;29.56;3.083.238;75.288;1.932;2.668;-10.12;0.0702;69;0.6045;148.77
4.599426;-74.062625;50.2;1;29.68;3.083.238;75.265;20.056;26.312;-101.384;0.0663;71;0.6279;149.08
4.599415;-74.060887;50.5;1;29.8;3.085.252;75.022;1.932;2.668;-102.028;0.0507;73;0.5967;149.39
4.599490;-74.060018;50.8;1;29.92;3.085.252;75.265;2.024;26.772;-101.568;0.0624;75;0.6318;149.7
4.599629;-74.058945;51.1;1;30.04;3.085.252;75.132;19.596;27.692;-10.166;0.0351;77;0.6123;150.01
4.602709;-74.057175;51.4;1;30.16;30.862.591;75.295;20.056;26.404;-10.258;0.0546;79;0.6201;150.32
4.603768;-74.055512;51.7;1;30.28;30.862.591;75.136;19.964;26.404;-102.028;0.0507;81;0.5967;150.63
4.605213;-74.054227;52;1;30.4;30.862.591;75.214;19.688;26.128;-101.844;0.0546;83;0.6084;150.94
4.606357;-74.053740;52.3;1;30.52;3.088.273;75.222;19.964;26.588;-10.212;0.039;85;0.6045;151.25
4.607544;-74.053112;52.6;1;30.64;3.088.273;75.021;19.596;26.496;-101.108;0.0585;87;0.5967;151.56
4.609431;-74.053550;52.9;1;30.76;3.088.273;75.093;19.412;2.714;-100.832;0.0507;89;0.5967;151.87
4.609784;-74.055996;53.2;1;30.88;30.892.799;75.034;19.412;26.588;-101.016;0.0585;91;0.585;152.18
4.609656;-74.058045;53.5;1;31;30.892.799;75.139;20.056;26.772;-101.752;0.0468;93;0.6006;152.49
4.609004;-74.060641;53.8;1;31.12;3.088.273;75.118;1.978;2.668;-101.568;0.0663;95;0.6084;152.8
4.607550;-74.062572;54.1;1;31.24;3.090.287;75.288;1.978;26.404;-101.384;0.0702;97;0.6162;153.11
4.606085;-74.063924;54.4;1;31.36;3.090.287;75.053;20.148;26.312;-101.844;0.0546;99;0.5967;153.42
4.604805;-74.066479;54.7;1;31.48;3.092.301;75.276;20.332;26.864;-10.166;0.0624;101;0.6084;153.73
4.604655;-74.069761;55;1;31.6;3.092.301;75.205;19.964;26.956;-10.166;0.0429;103;0.6045;154.04
4.608012;-74.072858;55.3;1;31.72;30.933.081;75.098;19.872;26.496;-101.752;0.0663;105;0.6045;154.35
4.610482;-74.073040;55.6;1;31.84;30.933.081;75.135;19.872;2.714;-10.166;0.0468;107;0.6045;154.66
4.612877;-74.073072;55.9;1;31.96;30.933.081;75.020;19.412;27.048;-101.476;0.0468;109;0.6162;154.97
4.615583;-74.072568;56.2;1;32.08;3.095.322;75.126;1.932;26.864;-10.12;0.0624;111;0.6318;155.28
4.617925;-74.071484;56.5;1;32.2;3.095.322;75.201;19.596;26.864;-10.212;0.0351;113;0.6084;155.59
4.619882;-74.070411;56.8;1;32.32;30.963.289;75.051;19.688;26.772;-101.476;0.0624;115;0.6279;155.9
4.622021;-74.069553;57.1;1;32.44;30.963.289;75.230;19.688;26.772;-10.12;0.0663;117;0.6396;156.21
4.624085;-74.069177;57.4;1;32.56;30.963.289;75.160;1.978;26.772;-101.568;0.0507;119;0.6045;156.52
4.626288;-74.068705;57.7;1;32.68;3.097.336;75.115;19.504;26.864;-101.384;0.039;121;0.6006;156.83
4.628683;-74.068319;58;1;32.8;3.097.336;75.007;19.504;27.048;-101.476;0.0546;123;0.624;157.14
4.631207;-74.067825;58.3;1;32.92;309.935;75.265;19.964;26.956;-102.028;0.0546;125;0.6162;157.45
4.633795;-74.067310;58.6;1;33.04;31.003.571;75.202;19.872;26.588;-101.752;0.0468;127;0.5967;157.76
4.633260;-74.066881;58.9;1;33.16;31.003.571;75.237;19.596;27.048;-101.016;0.0624;129;0.624;158.07
4.632372;-74.066720;59.2;1;33.28;3.102.371;75.245;1.978;26.496;-101.108;0.0507;131;0.6201;158.38
4.631249;-74.066613;59.5;1;33.4;3.102.371;75.106;19.872;26.864;-10.12;0.0468;133;0.6279;158.69
4.629848;-74.066795;59.8;1;33.52;3.102.371;75.243;1.978;26.956;-10.166;0.0546;135;0.5967;159
4.629848;-74.066205;60.1;1;33.64;31.033.779;75.117;19.596;26.588;-101.384;0.0507;137;0.585;159.31
4.629196;-74.066130;60.4;1;33.76;31.033.779;75.246;19.504;26.128;-101.292;0.0585;139;0.6123;159.62
4.628544;-74.066259;60.7;1;33.88;31.033.779;75.225;19.044;2.668;-10.12;0.0468;141;0.6045;159.93
