latitude;longitude;Altitude;caida;Temperature_1;Temperature_2;Barometric_Pressure;pitch;rueda;yaw;Accelerometer_X;Accelerometer_Y;Accelerometer_Z;Speed
4.628159;-74.065594;61;1;34;31.033.779;75.296;19.136;26.864;-101.568;0.0234;143;0.5967;160.24
4.628092;-74.065249;61.3;1;34.12;3.104.385;75.091;19.872;26.772;-101.384;0.0585;145;0.6279;160.55
4.628082;-74.065242;61.6;1;34.24;3.106.399;75.258;19.412;26.496;-101.568;0.0546;147;0.5811;160.86
4.627932;-74.064985;61.9;1;34.36;3.106.399;75.123;19.872;26.956;-101.844;0.0429;149;0.624;161.17
4.627718;-74.064620;62.2;1;34.48;3.106.399;75.150;1.978;2.622;-10.166;0.0468;151;0.6006;161.48
4.627472;-74.064223;62.5;1;34.6;3.107.406;75.279;19.688;26.956;-101.108;0.0624;153;0.6201;161.79
4.627162;-74.063880;62.8;1;34.72;310.942;75.103;19.688;26.772;-100.924;0.0507;155;0.6279;162.1
4.626724;-74.065907;63.1;1;34.84;310.942;75.216;19.872;26.404;-101.016;0.0468;157;0.6201;162.41
4.626681;-74.063461;63.4;1;34.96;310.942;75.297;1.978;26.864;-101.384;0.0624;159;0.6084;162.72
4.626221;-74.063096;63.7;1;35.08;310.942;75.155;20.056;26.588;-10.074;0.0351;161;0.6123;163.03
4.625729;-74.062667;64;1;35.2;31.104.271;75.137;19.964;26.772;-100.924;0.0663;163;0.6318;163.34
4.625109;-74.062259;64.3;1;35.32;31.104.271;75.151;19.688;27.232;-101.844;0.0624;165;0.6357;163.65
4.624628;-74.061937;64.6;1;35.44;3.111.434;75.072;19.964;26.496;-101.384;0.0702;167;0.6123;163.96
4.624018;-74.061765;64.9;1;35.56;3.113.448;75.174;19.964;27.048;-101.108;0.0585;169;0.6123;164.27
4.623162;-74.061443;65.2;1;35.68;3.111.434;75.184;19.504;26.864;-10.166;0.039;171;0.6006;164.58
4.622210;-74.061153;65.5;1;35.8;3.113.448;75.119;19.596;27.048;-101.568;0.0507;173;0.6201;164.89
4.621109;-74.061679;65.8;1;35.92;3.113.448;75.153;19.412;2.668;-102.212;0.039;175;0.6162;165.2
4.619826;-74.061818;66.1;1;36.04;3.113.448;75.193;20.148;26.956;-101.108;0.0429;177;0.6006;165.51
4.618349;-74.061143;66.4;1;36.16;3.114.455;75.042;1.932;27.324;-101.016;0.0546;179;0.6318;165.82
4.615338;-74.061903;66.7;1;36.28;3.114.455;75.289;19.596;27.324;-10.12;0.0546;181;0.585;166.13
4.614878;-74.062826;67;1;36.4;3.116.469;75.082;20.332;26.864;-10.166;0.0585;183;0.6201;166.44
4.614397;-74.063384;67.3;1;36.52;3.116.469;75.083;19.964;26.588;-10.12;0.0429;185;0.6201;166.75
4.613424;-74.063287;67.6;1;36.64;31.174.761;75.007;19.596;26.772;-100.648;0.0429;187;0.5889;167.06
4.612489;-74.064193;67.9;1;36.76;31.174.761;75.072;20.148;26.496;-101.844;0.0429;189;0.6084;167.37
4.611195;-74.066935;68.2;1;36.88;3.118.483;75.162;1.932;27.048;-102.028;0.039;191;0.5967;167.68
4.610338;-74.067280;68.5;1;37;3.118.483;75.108;19.688;26.588;-100.924;0.0429;193;0.5889;167.99
4.607312;-74.067068;68.8;1;37.12;3.118.483;75.212;19.596;2.668;-101.844;0.0468;195;0.5967;168.3
4.604393;-74.066371;69.1;1;37.24;31.204.969;75.240;19.964;26.404;-101.108;0.039;197;0.5928;168.61
4.602832;-74.065867;69.4;1;37.36;31.204.969;75.169;19.964;2.622;-101.384;0.0468;199;0.6006;168.92
4.601538;-74.064783;69.7;1;37.48;3.121.504;75.257;19.688;26.588;-101.384;0.0546;201;0.6162;169.23
4.600303;-74.064009;70;1;37.6;3.121.504;75.215;1.978;26.496;-101.108;0.0429;203;0.6006;169.54
4.599426;-74.062625;70.3;1;37.72;31.204.969;75.088;19.228;26.404;-101.292;0.0351;205;0.6201;169.85
4.599415;-74.060887;70.6;1;37.84;3.121.504;75.136;19.964;26.772;-10.12;0.0624;207;0.6045;170.16
4.599490;-74.060018;70.9;1;37.96;3.121.504;75.055;19.964;2.668;-10.12;0.0585;209;0.6123;170.47
4.599629;-74.058945;71.2;1;38.08;31.225.109;75.173;19.964;26.588;-10.12;0.0468;211;0.6045;170.78
4.602709;-74.057175;71.5;1;38.2;31.225.109;75.004;19.504;26.956;-101.384;0.0468;213;0.6123;171.09
4.603768;-74.055512;71.8;1;38.32;31.225.109;75.138;20.056;26.864;-101.476;0.0468;215;0.6162;171.4
4.605213;-74.054227;72.1;1;38.44;31.245.251;75.091;19.504;26.404;-10.166;0.0585;217;0.6201;171.71
4.606357;-74.053740;72.4;1;38.56;31.245.251;75.214;19.412;26.312;-10.12;0.039;219;0.6006;172.02
4.607544;-74.053112;72.7;1;38.68;31.245.251;75.181;19.596;26.496;-100.924;0.0546;221;0.6045;172.33
4.609431;-74.053550;73;1;38.8;3.125.532;75.176;19.504;26.312;-101.108;0.0741;223;0.6396;172.64
4.609784;-74.055996;73.3;1;38.92;3.125.532;75.149;19.964;2.668;-101.292;0.0507;225;0.6123;172.95
4.609656;-74.058045;73.6;1;39.04;3.125.532;75.021;19.964;26.772;-101.108;0.0585;227;0.5889;173.26
4.609004;-74.060641;73.9;1;39.16;31.275.459;75.001;19.412;27.232;-101.936;0.0624;229;0.6045;173.57
4.607550;-74.062572;74.2;1;39.28;3.128.553;75.044;19.504;26.956;-101.844;0.039;231;0.5889;173.88
4.606085;-74.063924;74.5;1;39.4;3.128.553;75.216;19.596;26.312;-101.568;0.039;229.5;0.5967;174.19
4.604805;-74.066479;74.8;1;39.52;3.128.553;75.274;20.056;2.714;-10.074;0.0351;228;0.5967;174.5
4.604655;-74.069761;75.1;1;39.64;31.295.601;75.172;19.504;26.128;-100.832;0.0819;226.5;0.6201;174.81
4.608012;-74.072858;75.4;1;39.76;31.295.601;75.176;1.978;26.588;-101.292;0.0507;225;0.5928;175.12
4.610482;-74.073040;75.7;1;39.46;31.295.601;75.013;20.056;26.956;-10.166;0.0468;223.5;0.6201;175.43
4.612877;-74.073072;76;1;39.16;31.295.601;75.075;19.688;26.772;-101.292;0.0546;222;0.6045;175.74
4.615583;-74.072568;76.3;1;38.86;31.295.601;75.125;20.148;2.622;-10.12;0.0702;220.5;0.6162;176.05
4.617925;-74.071484;76.6;1;38.56;31.315.741;75.124;2.024;26.864;-101.752;0.0624;219;0.6123;176.36
4.619882;-74.070411;76.9;1;38.26;31.315.741;75.114;19.412;27.048;-101.292;0.039;217.5;0.6045;176.67
4.622021;-74.069553;77.2;1;37.96;31.315.741;75.053;19.504;27.324;-100.648;0.0702;216;0.5928;176.98
4.624085;-74.069177;77.5;1;37.66;31.315.741;75.223;19.596;26.864;-10.166;0.0702;214.5;0.6396;177.29
4.626288;-74.068705;77.8;1;37.36;31.325.809;75.131;1.978;2.668;-101.568;0.0468;213;0.6045;177.6
4.628683;-74.068319;78.1;1;37.06;31.325.809;75.208;19.964;26.312;-101.108;0.0663;211.5;0.6318;177.91
4.631207;-74.067825;78.4;1;36.76;31.345.949;75.096;19.504;26.312;-101.016;0.0507;210;0.6162;178.22
4.633795;-74.067310;78.7;1;36.46;3.135.602;75.245;1.932;2.714;-10.12;0.0468;208.5;0.624;178.53
4.633260;-74.066881;79;1;36.16;3.135.602;75.197;19.596;27.048;-100.556;0.0546;207;0.5967;178.84
4.632372;-74.066720;79.3;1;35.86;3.135.602;75.093;1.978;2.668;-101.568;0.0429;205.5;0.6045;179.15
4.631249;-74.066613;79.6;1;35.56;3.135.602;75.195;19.688;26.772;-10.166;0.0585;204;0.6318;179.46
4.629848;-74.066795;79.9;1;35.26;31.366.091;75.229;19.504;26.956;-10.166;0.0585;202.5;0.6279;179.77
4.629848;-74.066205;80.2;1;34.96;3.138.623;75.134;19.412;26.956;-100.832;0.0546;201;0.6162;180.08
4.629196;-74.066130;80.5;1;34.66;3.138.623;75.250;19.504;26.864;-101.016;0.0429;199.5;0.5967;180.39
4.628544;-74.066259;80.8;1;34.36;3.138.623;75.161;19.228;26.772;-101.844;0.0624;198;0.6006;180.7
4.628159;-74.065594;81.1;1;34.06;31.396.299;75.171;19.504;26.588;-101.752;0.0546;196.5;0.6123;181.01
4.628092;-74.065249;81.4;1;33.76;31.396.299;75.215;19.688;27.324;-101.844;0.0468;195;0.6201;181.32
4.628082;-74.065242;81.7;1;33.46;31.416.439;75.129;19.964;26.312;-101.292;0.0663;193.5;0.6006;181.63
4.627932;-74.064985;82;1;33.16;31.416.439;75.223;19.872;26.312;-101.108;0.0585;192;0.6084;181.94
4.627718;-74.064620;82.3;1;32.86;31.416.439;75.195;20.056;26.588;-101.292;0.0663;190.5;0.5889;182.25
4.627472;-74.064223;82.6;1;32.56;3.142.651;75.146;19.504;26.772;-100.832;0.0468;189;0.6201;182.56
4.627162;-74.063880;82.9;1;32.26;31.436.581;75.173;19.504;26.956;-101.292;0.0741;187.5;0.6318;182.87
4.626724;-74.065907;83.2;1;31.96;31.436.581;75.145;19.872;2.668;-10.074;0.0585;186;0.5967;183.18
4.626681;-74.063461;83.5;1;31.66;31.436.581;75.215;19.872;26.312;-101.936;0.0429;184.5;0.5967;183.49
4.626221;-74.063096;83.8;1;31.36;3.145.672;75.164;20.056;26.588;-10.074;0.0585;183;0.5928;183.8
4.625729;-74.062667;84.1;1;31.06;3.145.672;75.136;19.872;26.404;-101.568;0.0507;181.5;0.6279;184.11
4.625109;-74.062259;84.4;1;30.76;3.145.672;75.253;1.978;2.668;-10.166;0.0702;180;0.6162;184.42
4.624628;-74.061937;84.7;1;30.46;3.145.672;75.219;19.504;2.714;-101.016;0.0195;178.5;0.6123;184.73
4.624018;-74.061765;85;1;30.16;3.145.672;75.083;19.596;26.864;-100.832;0.0507;177;0.5967;185.04
4.623162;-74.061443;85.3;1;29.86;31.466.789;75.275;19.596;27.232;-101.108;0.0546;175.5;0.6279;185.35
4.622210;-74.061153;85.6;1;29.56;31.466.789;75.123;1.978;2.622;-101.476;0.0663;174;0.6006;185.66
4.621109;-74.061679;85.9;1;29.26;31.466.789;75.009;19.596;26.864;-100.464;0.0429;172.5;0.6318;185.97
4.619826;-74.061818;86.2;1;28.96;31.466.789;75.276;19.504;26.312;-101.108;0.0351;171;0.624;186.28
4.618349;-74.061143;86.5;1;28.66;31.466.789;75.026;20.148;2.668;-101.016;0.0546;169.5;0.6279;186.59
4.615338;-74.061903;86.8;1;28.36;31.486.931;75.174;19.688;26.772;-101.292;0.0351;168;0.6045;186.9
4.614878;-74.062826;87.1;1;28.06;31.486.931;75.198;19.688;2.668;-101.568;0.0312;166.5;0.585;187.21
4.614397;-74.063384;87.4;1;27.76;31.497;75.244;19.504;26.404;-101.108;0.039;165;0.6045;187.52
4.613424;-74.063287;87.7;1;27.46;31.507.071;75.244;19.688;2.668;-101.108;0.0507;163.5;0.6162;187.83
4.612489;-74.064193;88;1;27.16;31.507.071;75.073;19.688;26.864;-101.292;0.0468;162;0.6084;188.14
4.611195;-74.066935;88.3;1;26.86;3.152.721;75.206;20.148;26.588;-10.074;0.0741;160.5;0.6201;188.45
4.610338;-74.067280;88.6;1;26.56;3.152.721;75.102;1.932;2.668;-100.924;0.0468;159;0.624;188.76
4.607312;-74.067068;88.9;1;26.26;31.537.279;75.151;20.056;26.772;-10.074;0.0546;157.5;0.6045;189.07
4.604393;-74.066371;89.2;1;25.96;31.537.279;75.150;1.978;26.864;-101.568;0.0429;156;0.6279;189.38
4.602832;-74.065867;89.5;1;25.66;31.537.279;75.163;1.978;26.496;-100.832;0.0546;154.5;0.5733;189.69
4.601538;-74.064783;89.8;1;25.36;31.537.279;75.034;19.596;26.404;-100.648;0.0507;153;0.6006;190
4.600303;-74.064009;90.1;1;25.06;3.156.749;75.232;1.932;27.784;-101.568;0.0156;151.5;0.5928;190.31
4.599426;-74.062625;90.4;1;24.76;3.156.749;75.129;1.978;2.668;-101.108;0.0507;150;0.6045;190.62
4.599415;-74.060887;90.7;1;24.46;3.157.756;75.025;19.596;2.668;-101.384;0.0468;148.5;0.6006;190.93
4.599490;-74.060018;91;1;24.16;3.157.756;75.136;19.044;2.714;-101.844;0.0585;147;0.624;191.24
4.599629;-74.058945;91.3;1;23.86;3.157.756;75.176;1.978;26.864;-10.12;0.0507;145.5;0.6123;191.55
4.602709;-74.057175;91.6;1;23.56;31.607.771;75.261;19.596;26.312;-100.372;0.0507;144;0.6084;191.86
4.603768;-74.055512;91.9;1;23.26;315.977;75.149;19.964;26.956;-100.924;0.039;142.5;0.6201;192.17
4.605213;-74.054227;92.2;1;22.96;31.607.771;75.298;1.978;26.496;-101.476;0.0624;141;0.6279;192.48
4.606357;-74.053740;92.5;1;22.66;31.607.771;75.246;19.596;2.668;-100.832;0.0429;139.5;0.6045;192.79
4.607544;-74.053112;92.8;1;22.36;31.607.771;75.174;19.136;27.416;-101.476;0.0858;138;0.6201;193.1
4.609431;-74.053550;93.1;1;22.06;31.607.771;75.173;19.872;26.496;-10.12;0.0546;136.5;0.6045;193.41
4.609784;-74.055996;93.4;1;21.76;31.607.771;75.097;1.978;26.312;-101.384;0.078;135;0.6045;193.72
4.609656;-74.058045;93.7;1;21.46;3.161.784;75.002;19.872;2.714;-100.648;0.0468;133.5;0.6123;194.03
4.609004;-74.060641;94;1;21.16;3.161.784;75.017;20.148;26.496;-10.12;0.0507;132;0.585;194.34
4.607550;-74.062572;94.3;1;20.86;3.163.798;75.042;1.932;2.668;-10.166;0.0468;130.5;0.6201;194.65
4.606085;-74.063924;94.6;1;20.56;3.164.805;75.090;20.056;26.404;-101.292;0.0429;129;0.6045;194.96
4.604805;-74.066479;94.9;1;20.26;3.164.805;75.274;19.504;27.232;-101.292;0.0507;127.5;0.6123;195.27
4.604655;-74.069761;95.2;1;19.96;3.164.805;75.028;19.964;26.772;-101.568;0.078;126;0.6084;195.58
4.608012;-74.072858;95.5;1;19.66;3.166.819;75.192;1.932;27.048;-101.752;0.0507;124.5;0.5967;195.89
4.610482;-74.073040;95.8;1;19.36;3.166.819;75.182;19.872;26.036;-10.074;0.0468;123;0.624;196.2
4.612877;-74.073072;96.1;1;19.06;31.678.261;75.278;19.596;2.622;-100.464;0.0546;121.5;0.624;196.51
4.615583;-74.072568;96.4;1;18.76;31.678.261;75.003;19.688;2.668;-101.108;0.0585;120;0.6045;196.82
4.617925;-74.071484;96.7;1;18.46;31.678.261;75.189;19.136;2.668;-10.166;0.078;118.5;0.6084;197.13
4.619882;-74.070411;97;1;18.16;3.168.833;75.239;19.688;26.956;-101.108;0.0585;117;0.6045;197.44
4.622021;-74.069553;97.3;1;17.86;3.168.833;75.265;1.978;26.496;-100.556;0.0429;115.5;0.5967;197.75
4.624085;-74.069177;97.6;1;17.56;3.168.833;75.152;19.688;26.404;-101.108;0.0702;114;0.6045;198.06
4.626288;-74.068705;97.9;1;17.26;3.168.833;75.107;19.504;26.496;-10.166;0.0585;112.5;0.6123;198.37
4.628683;-74.068319;98.2;1;16.96;3.168.833;75.043;1.978;26.956;-10.12;0.0468;113.5;0.6279;198.68
4.631207;-74.067825;98.5;1;16.66;31.678.261;75.288;19.872;26.496;-101.292;0.0702;114.5;0.6084;198.99
4.633795;-74.067310;98.8;1;16.36;31.678.261;75.199;1.978;26.588;-100.924;0.0546;115.5;0.6279;199.3
4.633260;-74.066881;99.1;1;16.06;31.678.261;75.084;19.872;26.312;-10.166;0.0585;116.5;0.5928;199.61
4.632372;-74.066720;99.4;1;15.76;31.678.261;75.061;1.978;26.956;-101.568;0.0585;117.5;0.624;199.92
4.631249;-74.066613;99.7;1;15.46;31.678.261;75.152;20.056;26.772;-101.568;0.0429;118.5;0.6162;200.23
4.629848;-74.066795;100;1;15.16;3.168.833;75.090;19.872;26.404;-10.12;0.0546;119.5;0.624;200.54
4.629848;-74.066205;100.3;1;14.86;3.168.833;75.280;20.332;26.864;-101.844;0.0663;120.5;0.624;200.85
4.629196;-74.066130;100.6;1;14.56;3.168.833;75.119;19.596;26.864;-101.476;0.0468;121.5;0.6045;201.16
4.628544;-74.066259;100.9;1;14.26;31.708.469;75.135;19.872;26.404;-101.292;0.0351;122.5;0.6162;201.47
4.628159;-74.065594;101.2;1;13.96;31.708.469;75.110;19.504;27.232;-100.556;0.0468;123.5;0.6084;201.78
4.628092;-74.065249;101.5;1;13.66;3.171.854;75.112;19.688;26.772;-101.384;0.0468;124.5;0.6084;202.09
4.628082;-74.065242;101.8;1;13.36;3.171.854;75.248;1.978;26.772;-101.476;0.0468;125.5;0.6084;202.4
4.627932;-74.064985;102.1;1;13.06;3.173.868;75.141;19.872;27.232;-101.752;0.0624;126.5;0.6279;202.71
4.627718;-74.064620;102.4;1;12.76;3.173.868;75.177;1.932;26.496;-101.936;0.0429;127.5;0.6123;203.02
4.627472;-74.064223;102.7;1;12.46;3.173.868;75.253;19.964;27.416;-101.016;0.0585;128.5;0.5928;203.33
4.627162;-74.063880;103;1;12.16;3.173.868;75.060;19.596;26.956;-10.12;0.0546;129.5;0.6006;203.64
4.626724;-74.065907;103.3;1;11.86;3.173.868;75.249;19.504;26.128;-101.292;0.0507;130.5;0.6162;203.95
4.626681;-74.063461;103.6;1;11.56;3.173.868;75.236;1.978;2.668;-101.108;0.0546;131.5;0.585;204.26
4.626221;-74.063096;103.9;1;11.26;3.175.882;75.189;1.978;2.668;-10.166;0.0312;132.5;0.585;204.57
4.625729;-74.062667;104.2;1;10.96;31.748.751;75.281;19.964;26.588;-101.476;0.0429;133.5;0.6045;204.88
4.625109;-74.062259;104.5;1;10.66;3.175.882;75.277;19.504;26.588;-101.016;0.0546;134.5;0.6084;205.19
4.624628;-74.061937;104.8;1;10.36;3.175.882;75.128;19.596;27.508;-10.12;0.0546;135.5;0.6162;205.5
4.624018;-74.061765;105.1;1;10.06;31.778.959;75.135;19.504;2.668;-101.016;0.0702;136.5;0.6396;205.81
4.623162;-74.061443;105.4;1;9.76;31.778.959;75.228;1.978;26.956;-101.844;0.0468;137.5;0.6201;206.12
4.622210;-74.061153;105.7;1;9.46;31.778.959;75.017;19.504;26.496;-100.648;0.0507;138.5;0.624;206.43
4.621109;-74.061679;106;1;9.16;31.778.959;75.154;19.228;26.404;-101.384;0.0546;139.5;0.6201;206.74
4.619826;-74.061818;106.3;1;8.86;31.778.959;75.037;19.964;26.772;-100.556;0.039;140.5;0.585;207.05
4.618349;-74.061143;106.6;1;8.56;3.180.917;75.041;1.978;26.312;-100.648;0.0507;141.5;0.624;207.36
4.615338;-74.061903;106.9;1;30.62;3.178.903;75.259;19.964;2.668;-101.016;0.039;142.5;0.6084;207.67
4.614878;-74.062826;107.2;1;30.37;3.180.917;75.079;19.872;2.622;-101.108;0.0468;143.5;0.6279;207.98
4.614397;-74.063384;107.5;1;30.53;3.180.917;75.015;19.872;2.668;-101.384;0.0312;144.5;0.5889;208.29
4.613424;-74.063287;107.8;1;30.69;31.819.241;75.176;1.978;26.404;-10.12;0.0663;145.5;0.624;208.6
4.612489;-74.064193;108.1;1;30.63;31.829.309;75.245;19.596;26.864;-101.108;0.0468;146.5;0.624;208.91
4.611195;-74.066935;108.4;1;30.48;31.829.309;75.080;19.688;2.668;-101.384;0.0507;147.5;0.6318;209.22
4.610338;-74.067280;108.7;1;30.42;31.849.449;75.103;19.504;2.622;-10.12;0.0663;148.5;0.6396;209.53
4.607312;-74.067068;109;1;30.45;31.849.449;75.007;1.932;26.956;-101.568;0.0546;149.5;0.5967;209.84
4.604393;-74.066371;109.3;1;30.03;3.185.952;75.143;19.596;27.416;-10.12;0.0468;150.5;0.624;210.15
4.602832;-74.065867;109.6;1;30.09;3.185.952;75.142;19.688;26.864;-10.166;0.0741;151.5;0.6123;210.46
4.601538;-74.064783;109.9;1;30.58;3.187.966;75.029;19.596;26.036;-101.384;0.0546;152.5;0.5928;210.77
4.600303;-74.064009;110.2;1;30.82;3.187.966;75.068;19.688;26.864;-10.12;0.0663;153.5;0.5967;211.08
4.599426;-74.062625;110.5;1;30.49;3.188.973;75.240;19.504;26.864;-100.924;0.0585;154.5;0.6084;211.39
4.599415;-74.060887;110.8;1;30.46;3.188.973;75.254;19.688;27.048;-101.384;0.0624;155.5;0.6279;211.7
4.599490;-74.060018;111.1;1;30.75;31.899.799;75.009;19.412;27.048;-101.016;0.0663;156.5;0.6006;212.01
4.599629;-74.058945;111.4;1;30.6;3.188.973;75.148;19.228;26.772;-10.028;0.0351;157.5;0.6045;212.32
4.602709;-74.057175;111.7;1;30.74;31.899.799;75.130;1.978;2.622;-10.074;0.0468;158.5;0.5967;212.63
4.603768;-74.055512;112;1;30.86;31.899.799;75.294;19.872;26.496;-10.12;0.0507;159.5;0.5967;212.94
4.605213;-74.054227;112.3;1;30.94;31.899.799;75.141;19.596;27.048;-101.292;0.0507;160.5;0.5967;213.25
4.606357;-74.053740;112.6;1;30.36;31.919.941;75.232;1.978;2.668;-100.832;0.0585;161.5;0.5928;213.56
4.607544;-74.053112;112.9;1;30.97;31.919.941;75.022;19.964;27.048;-101.016;0.0546;162.5;0.5889;213.87
4.609431;-74.053550;113.2;1;30.33;3.193.001;75.147;19.688;26.404;-101.108;0.0546;163.5;0.585;214.18
4.609784;-74.055996;113.5;1;30.42;3.193.001;75.073;19.504;26.864;-101.568;0.078;164.5;0.5928;214.49
4.609656;-74.058045;113.2;1;30.06;3.193.001;75.163;1.978;26.772;-100.924;0.0585;165.5;0.6006;214.8
4.609004;-74.060641;112.9;1;30.5;31.940.081;75.104;19.688;26.864;-101.108;0.0507;166.5;0.6279;215.11
4.607550;-74.062572;112.6;1;30.46;31.940.081;75.065;19.688;26.496;-10.12;0.0351;167.5;0.5811;215.42
4.606085;-74.063924;112.3;1;30.75;3.196.022;75.289;19.596;26.956;-101.752;0.0468;168.5;0.6084;215.73
4.604805;-74.066479;112;1;30.73;31.970.289;75.161;19.596;2.668;-101.568;0.0429;169.5;0.6084;216.04
4.604655;-74.069761;111.7;1;30.45;31.970.289;75.078;19.872;26.864;-101.108;0.0663;170.5;0.6318;216.35
4.608012;-74.072858;111.4;1;30.73;31.970.289;75.266;20.148;2.668;-100.832;0.0546;171.5;0.6474;216.66
4.610482;-74.073040;111.1;1;30.4;31.990.431;75.295;1.978;27.416;-101.016;0.0702;172.5;0.624;216.97
4.612877;-74.073072;110.8;1;30.07;31.990.431;75.273;19.872;26.404;-10.12;0.0546;173.5;0.6123;217.28
4.615583;-74.072568;110.5;1;30.81;320.005;75.279;19.964;26.772;-101.016;0.0585;174.5;0.6279;217.59
4.617925;-74.071484;110.2;1;30.69;32.010.571;75.225;19.872;27.048;-100.832;0.0468;175.5;0.6084;217.9
4.619882;-74.070411;109.9;1;30.94;32.010.571;75.065;19.504;26.772;-101.752;0.0624;176.5;0.624;218.21
4.622021;-74.069553;109.6;1;30.24;32.010.571;75.076;19.412;26.496;-100.924;0.039;177.5;0.5967;218.52
4.624085;-74.069177;109.3;1;30.37;32.030.708;75.104;19.504;2.668;-10.074;0.0546;178.5;0.5967;218.83
4.626288;-74.068705;109;1;30.1;32.030.708;75.055;1.932;2.714;-102.028;0.0507;177.3;0.6084;219.14
4.628683;-74.068319;108.7;1;30.65;32.030.708;75.068;1.978;26.864;-10.12;0.0507;176.1;0.6084;219.45
4.631207;-74.067825;108.4;1;30.36;32.010.571;75.285;19.872;2.668;-101.016;0.0429;174.9;0.5889;219.76
4.633795;-74.067310;108.1;1;30.09;32.030.708;75.132;19.136;27.324;-101.016;0.0624;173.7;0.6201;220.07
4.633260;-74.066881;107.8;1;30.49;32.030.708;75.033;1.978;26.772;-101.292;0.039;172.5;0.6162;220.38
4.632372;-74.066720;107.5;1;30.89;32.030.708;75.254;19.688;2.668;-101.016;0.0468;171.3;0.585;220.69
4.631249;-74.066613;107.2;1;30.26;32.030.708;75.020;19.688;26.404;-101.292;0.0624;170.1;0.6123;221
