latitude;longitude;Altitude;caida;Temperature_1;Temperature_2;Barometric_Pressure;pitch;rueda;yaw;Accelerometer_X;Accelerometer_Y;Accelerometer_Z;Speed
4.626288;-74.068705;48.7;1;30.15;32.856.449;75.221;19.504;26.772;-100.648;0.0507;169.06;0.5889;153.53
4.628683;-74.068319;48.4;1;30.09;32.846.378;75.185;20.056;27.416;-101.384;0.0546;170.42;0.6318;153.06
4.631207;-74.067825;48.1;1;30.33;3.286.652;75.046;1.932;27.324;-100.832;0.0546;171.78;0.6396;152.59
4.633795;-74.067310;47.8;1;30.47;3.286.652;75.029;19.964;26.864;-100.832;0.0429;173.14;0.6162;152.12
4.633260;-74.066881;47.5;1;30.95;3.286.652;75.180;19.688;26.588;-10.074;0.0429;174.5;0.5889;151.65
4.632372;-74.066720;47.2;1;30.96;3.286.652;75.278;19.964;26.864;-100.188;0.0429;175.86;0.5811;151.18
4.631249;-74.066613;46.9;1;30.91;3.286.652;75.035;19.412;2.668;-100.832;0.039;177.22;0.5928;150.71
4.629848;-74.066795;46.6;1;30.75;3.286.652;75.166;19.596;26.588;-100.832;0.0546;178.58;0.5811;150.24
4.629848;-74.066205;46.3;1;30.13;32.886.662;75.159;19.964;26.772;-100.832;0.0546;179.94;0.585;149.77
4.629196;-74.066130;46;1;30.97;32.886.662;75.167;1.978;26.956;-10.074;0.0468;181.3;0.5889;149.3
4.628544;-74.066259;45.7;1;30.1;32.886.662;75.216;19.504;26.496;-100.924;0.0234;182.66;0.6201;148.83
4.628159;-74.065594;45.4;1;30.44;32.886.662;75.209;20.056;26.496;-10.074;0.0468;184.02;0.6162;148.36
4.628092;-74.065249;45.1;1;30.78;32.886.662;75.004;19.596;26.956;-101.108;0.0702;185.38;0.5967;147.89
4.628082;-74.065242;44.8;1;30.31;32.896.729;75.127;19.964;26.864;-100.648;0.0858;186.74;0.6045;147.42
4.627932;-74.064985;44.5;1;30.12;32.896.729;75.026;19.872;26.956;-100.924;0.0351;188.1;0.6045;146.95
4.627718;-74.064620;44.2;1;30.04;32.896.729;75.020;19.688;26.956;-100.464;0.0351;189.46;0.585;146.48
4.627472;-74.064223;43.9;1;30.93;32.896.729;75.050;19.964;2.668;-101.384;0.0273;190.82;0.6357;146.01
4.627162;-74.063880;43.6;1;30.36;32.896.729;75.115;19.504;26.312;-101.108;0.0741;192.18;0.5967;145.54
4.626724;-74.065907;43.3;1;30.96;32.896.729;75.222;19.596;2.668;-100.648;0.0507;193.54;0.6006;145.07
4.626681;-74.063461;43;1;30.73;3.291.687;75.218;18.952;26.864;-101.292;0.0468;194.9;0.5889;144.6
4.626221;-74.063096;42.7;1;30.97;3.291.687;75.197;19.412;26.588;-100.924;0.0663;196.26;0.6084;144.13
4.625729;-74.062667;42.4;1;30.87;3.291.687;75.269;19.688;26.404;-100.924;0.0624;197.62;0.585;143.66
4.625109;-74.062259;42.1;1;30.02;32.926.941;75.127;19.596;26.956;-10.12;0.0507;196.63;0.6162;143.19
4.624628;-74.061937;41.8;1;30.38;32.926.941;75.060;1.932;27.048;-100.372;0.0624;195.64;0.6162;142.72
4.624018;-74.061765;41.5;1;30.72;32.926.941;75.104;20.148;26.588;-100.096;0.0468;194.65;0.5772;142.25
4.623162;-74.061443;41.2;1;30.84;32.926.941;75.036;20.056;26.864;-100.832;0.0507;193.66;0.6201;141.78
4.622210;-74.061153;40.9;1;30.16;32.926.941;75.074;1.932;26.772;-100.832;0.0546;192.67;0.6045;141.31
4.621109;-74.061679;40.6;1;30.58;32.926.941;75.068;1.978;26.956;-10.074;0.0351;191.68;0.6513;140.84
4.619826;-74.061818;40.3;1;30.97;32.926.941;75.152;19.596;26.772;-101.016;0.0429;190.69;0.6084;140.37
4.618349;-74.061143;40;1;30.66;32.937.012;75.252;19.596;26.956;-101.384;0.0663;189.7;0.6318;139.9
4.615338;-74.061903;39.7;1;30.44;32.937.012;75.238;20.148;26.864;-101.384;0.0507;188.71;0.6162;139.43
4.614878;-74.062826;39.4;1;30.31;3.295.715;75.060;19.228;26.772;-100.556;0.078;187.72;0.5967;138.96
4.614397;-74.063384;39.1;1;30.7;32.937.012;75.157;19.228;26.864;-101.108;0.0507;186.73;0.6201;138.49
4.613424;-74.063287;38.8;1;30.95;3.295.715;75.055;19.964;2.714;-101.752;0.0546;185.74;0.5889;138.02
4.612489;-74.064193;38.5;1;30.69;3.295.715;75.137;1.932;26.864;-101.108;0.0429;184.75;0.6045;137.55
4.611195;-74.066935;38.2;1;30.96;3.295.715;75.152;19.688;2.668;-100.924;0.0468;183.76;0.6123;137.08
4.610338;-74.067280;37.9;1;30.74;3.295.715;75.166;1.932;27.508;-101.292;0.0312;182.77;0.5811;136.61
4.607312;-74.067068;37.6;1;30.72;3.296.722;75.069;19.596;26.864;-100.096;0.0351;181.78;0.6435;136.14
4.604393;-74.066371;37.3;1;30.91;3.296.722;75.148;19.688;26.128;-100.372;0.0585;180.79;0.6006;135.67
4.602832;-74.065867;37;1;30.06;3.296.722;75.246;1.978;26.864;-100.924;0.0351;179.8;0.5928;135.2
4.601538;-74.064783;36.7;1;30.22;32.977.291;75.044;19.688;27.232;-101.292;0.0273;178.81;0.6123;134.73
4.600303;-74.064009;36.4;1;30.8;32.977.291;75.257;19.504;26.864;-10.12;0.0663;177.82;0.6123;134.26
4.599426;-74.062625;36.1;1;30.72;3.296.722;75.017;20.148;26.864;-100.924;0.0468;176.83;0.6006;133.79
4.599415;-74.060887;35.8;1;30.66;32.977.291;75.027;19.688;2.714;-100.924;0.0624;175.84;0.5928;133.32
4.599490;-74.060018;35.5;1;30.12;32.977.291;75.260;1.978;26.864;-100.924;0.0546;174.85;0.6162;132.85
4.599629;-74.058945;35.2;1;30.4;32.977.291;75.266;19.412;26.404;-100.556;0.0819;173.86;0.624;132.38
4.602709;-74.057175;34.9;1;30.67;32.977.291;75.133;19.504;27.416;-101.568;0.0429;172.87;0.6123;131.91
4.603768;-74.055512;34.6;1;30.44;32.997.429;75.255;20.148;2.668;-100.188;0.0429;171.88;0.6201;131.44
4.605213;-74.054227;34.3;1;30.29;32.977.291;75.091;19.596;2.714;-10.12;0.0468;170.89;0.6279;130.97
4.606357;-74.053740;34;1;30.2;32.997.429;75.002;19.872;26.496;-101.016;0.0585;169.9;0.5928;130.5
4.607544;-74.053112;33.7;1;30.64;32.997.429;75.041;19.688;26.588;-100.832;0.0351;168.91;0.5772;130.03
4.609431;-74.053550;33.4;1;30.1;32.997.429;75.283;19.228;27.324;-101.752;0.0507;167.92;0.6435;129.56
4.609784;-74.055996;33.1;1;30.14;330.075;75.136;19.964;26.864;-100.832;0.0312;166.93;0.6474;128.24
4.609656;-74.058045;32.8;1;30.36;330.075;75.044;19.596;2.668;-100.464;0.0429;165.94;0.624;126.92
4.609004;-74.060641;32.5;1;30.63;330.075;75.283;1.978;27.048;-100.372;0.0702;164.95;0.585;125.6
4.607550;-74.062572;32.2;1;30.9;330.075;75.088;19.136;27.324;-100.832;0.0546;163.96;0.5928;124.28
4.606085;-74.063924;31.9;1;30.25;330.075;75.212;19.044;27.232;-100.924;0.0507;162.97;0.5889;122.96
4.604805;-74.066479;31.6;1;30.84;330.075;75.278;19.596;26.588;-101.568;0.0546;161.98;0.5889;121.64
4.604655;-74.069761;31.3;1;30.83;33.027.641;75.042;19.964;2.714;-100.464;0.039;160.99;0.6318;120.32
4.608012;-74.072858;31;1;30.48;330.075;75.248;19.596;26.956;-100.648;0.0312;160;0.6201;119
4.610482;-74.073040;30.7;1;30.85;330.075;75.048;19.596;2.714;-10.12;0.0312;159.01;0.6279;117.68
4.612877;-74.073072;30.4;1;30.08;330.075;75.088;19.504;26.864;-10.166;0.0507;158.02;0.5772;116.36
4.615583;-74.072568;30.1;1;30.39;330.075;75.258;19.504;27.048;-101.292;0.0468;157.03;0.6084;115.04
4.617925;-74.071484;29.8;1;30.72;32.997.429;75.138;19.596;27.048;-10.12;0.0507;156.04;0.6123;113.72
4.619882;-74.070411;29.5;1;30.36;32.977.291;75.171;19.228;26.036;-100.832;0.0663;155.05;0.6162;112.4
4.622021;-74.069553;29.2;1;30.72;32.997.429;75.025;19.228;26.312;-101.016;0.0429;154.06;0.6318;111.08
4.624085;-74.069177;28.9;1;30.23;32.997.429;75.251;19.228;27.232;-101.016;0.0468;153.07;0.6006;109.76
4.626288;-74.068705;28.6;1;30.1;330.075;75.240;20.332;27.232;-10.074;0.0468;152.08;0.5967;108.44
4.628683;-74.068319;28.3;1;30.2;330.075;75.262;19.504;2.714;-100.464;0.0351;151.09;0.5694;107.12
4.631207;-74.067825;28;1;30.37;330.075;75.145;19.964;27.232;-101.016;0.0429;150.1;0.6318;105.8
4.633795;-74.067310;27.7;1;30.19;330.075;75.217;1.978;26.772;-101.108;0.0624;149.11;0.5811;104.48
4.633260;-74.066881;27.4;1;30.37;330.075;75.108;19.872;26.588;-10.12;0.0468;148.12;0.6045;103.16
4.632372;-74.066720;27.1;1;30.95;32.997.429;75.266;19.872;27.048;-100.648;0.039;147.13;0.5811;101.84
4.631249;-74.066613;26.8;1;30.31;32.997.429;75.138;19.964;2.668;-10.028;0.0468;146.14;0.5889;100.52
4.629848;-74.066795;26.5;1;30.19;32.997.429;75.103;1.978;26.312;-101.108;0.0624;145.15;0.5928;99.2
4.629848;-74.066205;26.2;1;30.77;330.075;75.092;19.504;26.312;-100.648;0.0234;144.16;0.6201;97.88
4.629196;-74.066130;25.9;1;30.34;330.075;75.271;19.688;26.956;-100.464;0.0624;143.17;0.6045;96.56
4.628544;-74.066259;25.6;1;30.8;330.075;75.183;19.688;2.714;-101.384;0.0585;142.18;0.624;95.24
4.628159;-74.065594;25.3;1;30.37;330.075;75.108;18.952;27.048;-101.476;0.0585;141.19;0.624;93.92
4.628092;-74.065249;25;1;30.75;330.075;75.077;1.978;27.048;-100.464;0.0546;140.2;0.6123;92.6
4.628082;-74.065242;24.7;1;30.94;330.075;75.224;19.964;26.404;-100.648;0.0429;139.21;0.6006;91.28
4.627932;-74.064985;24.4;1;30.94;32.997.429;75.240;19.596;26.864;-100.464;0.0507;138.22;0.6045;89.96
4.627718;-74.064620;24.1;1;30.28;32.997.429;75.029;19.228;26.404;-101.016;0.039;137.23;0.6084;88.64
4.627472;-74.064223;23.8;1;30.84;32.997.429;75.188;19.596;26.588;-100.832;0.0468;136.24;0.6201;87.32
4.627162;-74.063880;23.5;1;30.39;32.997.429;75.030;1.932;26.588;-101.016;0.0468;135.25;0.6162;86
4.626724;-74.065907;23.2;1;30.84;32.997.429;75.246;19.412;26.772;-100.464;0.0585;134.26;0.6123;84.68
4.626681;-74.063461;22.9;1;30.15;32.997.429;75.280;19.596;26.772;-10.028;0.0585;133.27;0.624;83.36
4.626221;-74.063096;22.6;1;30.23;330.075;75.196;19.688;26.772;-10.074;0.0429;132.28;0.585;82.04
4.625729;-74.062667;22.3;1;30.7;32.997.429;75.129;19.964;27.416;-101.016;0.0351;131.29;0.5889;80.72
4.625109;-74.062259;22;1;30.72;32.997.429;75.230;1.932;27.232;-10.12;0.0468;130.3;0.6162;79.4
4.624628;-74.061937;21.7;1;30.18;32.997.429;75.075;19.596;2.714;-100.924;0.0585;129.31;0.5967;78.08
4.624018;-74.061765;21.4;1;30.67;32.997.429;75.054;19.504;27.324;-100.648;0.0429;128.32;0.624;76.76
4.623162;-74.061443;21.1;1;30.85;32.997.429;75.104;19.504;2.714;-101.108;0.0624;127.33;0.6084;75.44
4.622210;-74.061153;20.8;1;30.51;330.075;75.275;19.596;26.588;-100.924;0.0546;126.34;0.5655;74.12
4.621109;-74.061679;20.5;1;30.27;32.997.429;75.119;19.228;2.714;-100.832;0.0585;125.35;0.6123;72.8
4.619826;-74.061818;20.2;1;30.52;32.997.429;75.052;19.688;26.864;-99.912;0.0507;124.36;0.5967;71.48
4.618349;-74.061143;19.9;1;30.04;32.997.429;75.017;1.932;26.496;-100.372;0.0351;123.37;0.624;70.16
4.615338;-74.061903;19.6;1;30.78;32.997.429;75.115;19.596;26.496;-101.016;0.0546;122.38;0.6123;68.84
4.614878;-74.062826;19.3;1;30.33;32.997.429;75.039;19.412;26.772;-100.464;0.0351;121.39;0.5967;67.52
4.614397;-74.063384;19;1;30.5;330.075;75.036;19.596;26.956;-101.108;0.0702;120.4;0.6084;66.2
4.613424;-74.063287;18.7;1;30.84;330.075;75.152;19.412;26.864;-100.832;0.0429;119.41;0.6006;64.88
4.612489;-74.064193;18.4;1;30.08;32.997.429;75.038;19.228;26.956;-100.832;0.039;118.42;0.585;63.56
4.611195;-74.066935;18.1;1;30.93;32.997.429;75.198;19.228;26.864;-101.108;0.0546;117.43;0.5967;62.24
4.610338;-74.067280;17.8;1;30.92;32.997.429;75.243;19.504;26.496;-100.556;0.0507;116.44;0.6045;60.92
4.607312;-74.067068;17.5;1;30.7;32.997.429;75.247;20.056;26.772;-101.292;0.039;115.45;0.6045;59.6
4.604393;-74.066371;17.2;1;30.04;32.997.429;75.109;19.504;27.232;-101.384;0.0741;114.46;0.6123;58.28
4.602832;-74.065867;16.9;1;30.15;32.997.429;75.187;19.228;26.772;-99.912;0.0429;113.47;0.5772;56.96
4.601538;-74.064783;16.6;1;30.88;32.997.429;75.233;19.872;26.864;-101.108;0.039;112.48;0.5889;55.64
4.600303;-74.064009;16.3;1;30.41;330.075;75.165;19.504;26.772;-100.188;0.0546;111.49;0.6162;54.32
4.599426;-74.062625;16;1;30.7;330.075;75.131;19.872;27.048;-101.016;0.0585;110.5;0.5928;53
4.599415;-74.060887;15.7;1;30.11;32.997.429;75.240;1.932;2.714;-100.924;0.0312;109.51;0.6006;51.68
4.599490;-74.060018;15.4;1;30.48;32.997.429;75.255;1.978;26.772;-100.832;0.0546;108.52;0.5889;50.36
4.599629;-74.058945;15.1;1;30.94;330.075;75.293;19.136;26.864;-100.832;0.039;107.53;0.6123;49.04
4.602709;-74.057175;14.8;1;30.41;330.075;75.171;19.688;26.956;-10.12;0.0507;106.54;0.6045;47.72
4.603768;-74.055512;14.5;1;30.42;330.075;75.088;19.596;2.714;-101.016;0.0624;105.55;0.6123;46.4
4.605213;-74.054227;14.2;1;30.51;330.075;75.241;19.504;27.416;-101.936;0.039;104.56;0.6162;45.08
4.606357;-74.053740;13.9;1;30.04;330.075;75.143;20.332;27.324;-101.384;0.0663;103.57;0.6123;43.76
4.607544;-74.053112;13.6;1;30.6;330.075;75.038;1.978;27.048;-102.028;0.0429;102.58;0.5928;42.44
4.609431;-74.053550;13.3;1;30.34;330.075;75.275;19.872;2.668;-102.028;0.0546;101.59;0.6318;41.12
4.609784;-74.055996;13;1;30.8;32.997.429;75.055;2.024;26.772;-10.166;0.039;100.6;0.6162;39.8
4.609656;-74.058045;12.7;1;30.66;330.075;75.200;20.056;2.668;-101.568;0.0546;99.61;0.6006;38.48
4.609004;-74.060641;12.4;1;30.97;330.075;75.104;20.332;26.956;-101.384;0.0585;98.62;0.6084;37.16
4.607550;-74.062572;12.1;1;30.12;330.075;75.262;20.148;26.772;-101.752;0.0585;97.63;0.6201;35.84
4.606085;-74.063924;11.8;1;30.56;330.075;75.113;19.596;2.668;-101.108;0.0585;96.64;0.6162;34.52
4.604805;-74.066479;11.5;1;30.05;330.075;75.002;20.148;2.668;-101.476;0.0585;95.65;0.6435;33.2
4.604655;-74.069761;11.2;1;30.96;330.075;75.175;19.688;2.76;-101.568;0.0546;94.66;0.6201;31.88
4.608012;-74.072858;10.9;1;30.15;330.075;75.063;19.872;2.668;-101.016;0.0429;93.67;0.6279;30.56
4.610482;-74.073040;10.6;1;30.02;330.075;75.259;19.688;26.956;-10.12;0.0351;92.68;0.6045;29.24
4.612877;-74.073072;10.3;1;30.92;32.997.429;75.117;19.964;27.232;-101.568;0.0663;91.69;0.624;27.92
4.615583;-74.072568;10;1;30.71;32.997.429;75.183;20.792;2.714;-101.476;0.0312;90.7;0.6045;26.6
4.617925;-74.071484;9.7;1;30.4;32.997.429;75.206;20.424;27.232;-101.476;0.0585;89.71;0.6162;25.28
4.619882;-74.070411;9.4;1;30.79;32.997.429;75.117;19.872;26.772;-101.568;0.0546;88.72;0.6201;23.96
4.622021;-74.069553;9.1;1;30.13;32.997.429;75.150;19.596;26.864;-101.476;0.0468;87.73;0.5967;22.64
4.624085;-74.069177;8.8;1;30.4;32.997.429;75.017;20.424;27.324;-101.384;0.0468;86.74;0.6045;21.32
4.626288;-74.068705;8.5;1;30.42;32.997.429;75.243;19.504;26.772;-101.292;0.0351;85.75;0.6045;20
4.628683;-74.068319;8.2;1;30.26;32.977.291;75.288;2.024;27.324;-102.028;0.0546;84.76;0.5772;18.68
4.631207;-74.067825;7.9;1;30.79;32.977.291;75.036;2.024;2.668;-10.12;0.0468;83.77;0.5928;17.36
4.633795;-74.067310;7.6;1;30.34;32.977.291;75.292;2.024;27.048;-10.074;0.0585;82.78;0.6045;17.03
4.633260;-74.066881;7.3;1;30.63;32.977.291;75.061;19.504;27.324;-101.384;0.0585;81.79;0.6123;16.7
4.632372;-74.066720;7;1;30.4;32.977.291;75.005;20.608;26.956;-101.108;0.0507;80.8;0.585;16.37
4.631249;-74.066613;6.7;1;30.72;32.977.291;75.137;2.024;27.048;-101.292;0.0546;79.81;0.6357;16.04
4.629848;-74.066795;6.4;1;30.63;32.977.291;75.158;20.056;26.772;-101.568;0.0507;78.82;0.6357;15.71
4.629848;-74.066205;6.1;1;30.87;32.977.291;75.222;20.056;26.404;-101.384;0.0351;77.83;0.6279;15.38
4.629196;-74.066130;5.8;1;30.15;32.977.291;75.084;2.024;2.714;-101.568;0.0468;76.84;0.6201;15.05
4.628544;-74.066259;5.5;1;30.48;32.997.429;75.264;19.688;27.048;-101.292;0.0546;75.85;0.624;14.72
4.628159;-74.065594;5.2;1;30.2;32.977.291;75.076;20.148;26.496;-101.568;0.0585;74.86;0.6084;14.39
4.628092;-74.065249;4.9;1;30.24;32.997.429;75.228;20.424;27.232;-10.166;0.0624;73.87;0.6357;14.06
4.628082;-74.065242;4.6;1;30.31;32.997.429;75.008;1.978;2.622;-101.476;0.0585;72.88;0.6084;13.73
4.627932;-74.064985;4.3;1;30.96;32.997.429;75.139;19.872;27.048;-101.016;0.0624;71.89;0.6201;13.4
4.627718;-74.064620;4;1;30.78;32.977.291;75.134;1.978;2.714;-101.108;0.0585;70.9;0.6318;13.07
4.627472;-74.064223;3.7;1;30.1;32.997.429;75.044;1.978;26.956;-10.12;0.0702;69.91;0.624;12.74
4.627162;-74.063880;3.4;1;30.53;32.997.429;75.107;1.978;26.588;-101.844;0.0351;68.92;0.585;12.41
4.626724;-74.065907;3.1;1;30.91;32.977.291;75.062;19.688;26.864;-101.752;0.039;65.92;0.5967;12.08
4.626681;-74.063461;2.8;1;30.63;32.997.429;75.185;19.596;27.508;-101.292;0.0546;62.92;0.624;11.75
4.626221;-74.063096;2.5;1;30.66;32.977.291;75.137;2.024;2.714;-101.292;0.039;59.92;0.6201;11.42
4.625729;-74.062667;2.2;1;30.2;32.977.291;75.262;19.412;26.772;-101.568;0.0585;56.92;0.6123;11.09
4.625109;-74.062259;1.9;1;30.05;32.997.429;75.108;2.024;27.232;-101.016;0.0546;53.92;0.6201;10.76
4.624628;-74.061937;1.6;1;30.18;32.997.429;75.029;20.056;27.324;-101.844;0.0702;50.92;0.6123;10.43
4.624018;-74.061765;1.3;1;30.9;32.977.291;75.248;20.056;2.714;-101.936;0.0507;47.92;0.5889;10.1
4.623162;-74.061443;1;1;30.2;32.977.291;75.207;19.872;27.048;-101.292;0.0585;44.92;0.6006;9.77
4.622210;-74.061153;1;1;30.79;32.977.291;75.095;19.964;26.956;-101.752;0.0585;41.92;0.6279;9.44
4.621109;-74.061679;0.7;1;30.65;32.977.291;75.067;20.148;2.76;-100.832;0.0585;38.92;0.6006;9.11
4.619826;-74.061818;0.4;1;30.99;32.977.291;75.273;19.872;26.956;-101.936;0.0546;35.92;0.6045;8.78
4.618349;-74.061143;0.1;1;30.47;32.997.429;75.183;20.332;26.772;-10.166;0.0624;32.92;0.6084;8.45
4.615338;-74.061903;-0.2;1;30.42;32.977.291;75.194;19.688;27.324;-101.844;0.0546;29.92;0.6045;8.12
4.614878;-74.062826;-0.5;1;30.02;32.977.291;75.167;20.516;26.772;-101.108;0.0507;26.92;0.5928;7.79
4.614397;-74.063384;-0.8;1;30.08;3.296.722;75.049;19.964;26.772;-101.292;0.0429;23.92;0.6006;7.46
4.613424;-74.063287;-1.1;1;30.69;32.977.291;75.248;20.332;27.692;-101.568;0.0546;20.92;0.6162;7.13
4.612489;-74.064193;-1.4;1;30.11;32.977.291;75.192;20.516;26.956;-10.12;0.0741;17.92;0.5694;6.8
4.611195;-74.066935;-1.7;1;30.29;32.977.291;75.116;20.148;2.76;-101.568;0.0546;14.92;0.5889;6.47
4.610338;-74.067280;-2;1;30.88;32.977.291;75.061;20.056;26.864;-101.476;0.0429;11.92;0.5889;6.14
4.607312;-74.067068;-2.3;1;30.31;32.977.291;75.116;20.332;26.772;-101.568;0.0507;8.92;0.6084;5.81
4.604393;-74.066371;-2.6;1;30.82;32.977.291;75.252;20.056;2.668;-100.832;0.0585;5.92;0.5655;5.48
4.602832;-74.065867;-2.9;1;30.61;32.997.429;75.159;20.148;26.772;-101.844;0.0663;2.92;0.5928;5.15
4.601538;-74.064783;-3.2;1;30.06;32.977.291;75.015;19.872;26.772;-10.074;0.0546;0;0.5967;4.82
4.600303;-74.064009;-3.5;1;30.01;32.977.291;75.107;19.688;27.048;-10.212;0.0546;0;0.6201;4.49
4.599426;-74.062625;-3.8;1;30.56;32.997.429;75.039;19.872;26.864;-101.476;0.0312;0;0.6162;4.16
4.599415;-74.060887;-4.1;1;30.59;32.977.291;75.034;19.688;2.668;-101.108;0.0507;0;0.6123;3.83
4.599490;-74.060018;-4.4;1;30.9;32.977.291;75.285;19.228;27.232;-101.476;0.0429;0;0.6006;3.5
4.599629;-74.058945;-4.7;1;30.82;32.997.429;75.041;19.688;27.048;-101.476;0.0546;0;0.5928;3.17
4.602709;-74.057175;-5;1;30.78;32.977.291;75.002;2.024;27.048;-100.464;0.0585;0;0.624;2.84
4.603768;-74.055512;-5.3;1;30.71;32.997.429;75.273;19.964;26.496;-101.568;0.0429;0;0.6396;2.51
4.605213;-74.054227;-5.6;1;30.68;32.997.429;75.032;20.056;2.714;-10.12;0.0195;0;0.6279;2.42
4.606357;-74.053740;-5.9;1;30.49;32.997.429;75.192;1.978;2.714;-101.476;0.0585;0;0.6045;2.33
4.607544;-74.053112;-6.2;1;30.92;32.997.429;75.098;19.872;26.772;-101.384;0.0468;0;0.6201;2.24
4.609431;-74.053550;-6.5;1;30.98;32.997.429;75.012;20.332;2.714;-100.556;0.0663;0;0.6162;2.15
4.609784;-74.055996;-6.8;1;30.67;32.997.429;75.130;2.024;26.864;-101.476;0.0624;0;0.6123;2.06
4.609656;-74.058045;-7.1;1;30.35;32.997.429;75.143;20.056;27.048;-100.832;0.0702;0;0.6279;1.97
4.609004;-74.060641;-7.4;1;30.83;32.997.429;75.170;1.978;26.588;-100.832;0.0507;0;0.6201;1.88
4.607550;-74.062572;-7.7;1;30.41;32.997.429;75.046;20.056;26.956;-10.074;0.0546;0;0.6084;1.79
4.606085;-74.063924;-8;1;30.69;32.997.429;75.052;19.872;27.048;-101.016;0.0429;0;0.6357;1.7
4.604805;-74.066479;-8.3;1;30.66;32.997.429;75.289;19.596;27.048;-100.924;0.0663;0;0.6123;1.61
4.604655;-74.069761;-8.6;1;30.87;32.997.429;75.286;19.964;26.956;-10.166;0.0468;0;0.6123;1.52
4.608012;-74.072858;-8.9;1;30.94;32.997.429;75.002;20.516;27.416;-10.12;0.0429;0;0.6201;1.43
4.610482;-74.073040;-9.2;1;30.86;32.997.429;75.086;20.148;27.232;-101.476;0.0429;0;0.6357;1.34
4.612877;-74.073072;-9.5;1;30.08;32.997.429;75.101;20.148;2.714;-101.568;0.0429;0;0.5928;1.25
4.615583;-74.072568;-9.8;1;30.29;32.997.429;75.147;1.978;27.232;-100.832;0.0585;0;0.6201;1.16
4.617925;-74.071484;-10.1;1;30.3;32.997.429;75.258;20.516;27.232;-100.832;0.0429;0;0.6318;0.5
4.619882;-74.070411;-10.4;1;30.48;32.997.429;75.276;19.964;26.864;-101.108;0.0468;0;0.5889;0
